rpssm0,rpssm1,rpssm2,rpssm3,rpssm4,rpssm5,rpssm6,rpssm7,rpssm8,rpssm9,rpssm10,rpssm11,rpssm12,rpssm13,rpssm14,rpssm15,rpssm16,rpssm17,rpssm18,rpssm19,rpssm20,rpssm21,rpssm22,rpssm23,rpssm24,rpssm25,rpssm26,rpssm27,rpssm28,rpssm29,rpssm30,rpssm31,rpssm32,rpssm33,rpssm34,rpssm35,rpssm36,rpssm37,rpssm38,rpssm39,rpssm40,rpssm41,rpssm42,rpssm43,rpssm44,rpssm45,rpssm46,rpssm47,rpssm48,rpssm49,rpssm50,rpssm51,rpssm52,rpssm53,rpssm54,rpssm55,rpssm56,rpssm57,rpssm58,rpssm59,rpssm60,rpssm61,rpssm62,rpssm63,rpssm64,rpssm65,rpssm66,rpssm67,rpssm68,rpssm69,rpssm70,rpssm71,rpssm72,rpssm73,rpssm74,rpssm75,rpssm76,rpssm77,rpssm78,rpssm79,rpssm80,rpssm81,rpssm82,rpssm83,rpssm84,rpssm85,rpssm86,rpssm87,rpssm88,rpssm89,rpssm90,rpssm91,rpssm92,rpssm93,rpssm94,rpssm95,rpssm96,rpssm97,rpssm98,rpssm99,rpssm100,rpssm101,rpssm102,rpssm103,rpssm104,rpssm105,rpssm106,rpssm107,rpssm108,rpssm109
4.289391086001254,3.85899246704332,4.344397363465162,2.948420171584016,4.105539861895796,4.324440259468508,4.903483992467034,4.607030759573134,4.852479598242311,4.445699937225364,4.395637162586314,3.763418079096045,4.4526836158192085,2.382977610378744,3.561911487758945,3.742048545720868,4.098399246704332,4.569209039548023,4.37241054613936,4.592749529190208,4.825015693659755,4.088747645951036,4.402306967984934,2.6303096882192976,3.9446798493408655,4.040541954383764,4.42090395480226,4.567325800376648,4.653013182674201,4.639830508474576,3.0068005858966345,2.5290071144590973,2.9029870265746025,1.6551579828415952,2.6597353002720268,2.8428541535886223,3.018570830717729,4.006172839506175,3.4217409499895446,3.341389412010883,3.580430006277469,3.238700564971751,3.8865348399246704,2.4390824440259524,2.923258003766478,3.1195595312827007,3.5529661016949152,4.692796610169491,4.172080979284368,3.4884651600753296,3.8046662481690783,3.4307648043523806,4.010331659342967,2.641347562251521,2.990871521238758,2.841180163214068,3.4689788658715286,5.17378112575852,4.573027830089969,4.1467880309688265,4.180084745762713,4.024952919020715,4.749529190207156,2.8055293994559567,2.946798493408663,3.05317535049174,3.5134180790960445,5.858050847457627,5.066148775894538,4.78837099811676,4.957940991839297,4.826035781544255,4.994114877589453,3.8404477924252,4.637241054613936,5.272337309060469,5.814030131826741,3.9868173258003767,4.777777777777778,4.256120527306968,5.276522284996857,4.85334274952919,5.15701506591337,3.6179116970077487,4.134416195856874,4.508683825068001,5.172787193973635,5.452919020715632,4.490583804143126,4.194915254237287,4.419020715630884,4.617937853107344,4.743644067796609,3.4697635488595973,3.659839924670433,4.3580246913580245,4.8658192090395485,4.660075329566856,4.311676082862523,3.110169491525424,5.415578419733546,4.010306546441292,4.635602457742098,1.773988150200066,3.9987103567188726,4.194636026155603,4.835469783481255,5.5428055571259,4.787590451693114,5.122915371134599
4.348891151844297,4.364533831183513,4.804919099343744,3.6389454627743754,3.905224598325401,4.454797465489918,4.849174021271776,4.699479520253452,4.9547408916044295,5.58966960850872,4.676750961756048,4.145748472505091,4.346741344195519,3.0623019914007665,3.977596741344195,4.453114392396465,4.802571283095724,4.646766802443992,5.009292260692464,5.607051934826884,4.7946226521837465,4.4805244399185336,4.44959266802444,3.464627178094588,4.362270875763747,4.619696198234889,5.105269857433808,4.782459266802444,5.354760692464359,5.757510183299389,3.435788639963784,3.16901448291468,3.4036971034170547,1.92668024439919,2.7602823036886166,2.8959606245756926,3.17758542656709,4.305725277212026,3.9160443539262175,4.420287395338302,3.7019970581579424,3.9269348268839104,4.2643839103869645,2.7095779588142106,2.722886965376781,3.2582315003394364,3.47428716904277,4.67387983706721,3.9493380855397135,4.346995926680244,3.99168363883231,4.084379950214974,4.261866372482457,2.8328807422493743,3.157487553745184,2.9706381534283723,3.437146413215654,5.187485856528624,4.689522516406416,4.721939352794752,3.872864335822576,3.995544806517312,4.266293279022404,2.954274157049104,3.155295315682281,3.531101493550569,3.5854124236252543,5.1307281059063135,4.7962067209775965,5.314536659877801,5.063419325639285,5.099032586558045,5.0151476578411405,4.360375650599673,4.589994908350305,5.519517990495586,5.613543788187373,4.519348268839104,5.4266802443991855,6.025967413441955,4.817322923738405,5.304735234215886,5.707102851323828,4.380063362751743,4.169424643584522,4.823998642226743,4.5509164969450095,5.631364562118126,5.112016293279022,5.690936863543789,5.273704458022181,5.759928716904276,5.61698065173116,4.4569472731387085,4.713212830957231,4.806856754921927,5.5610997963340125,6.260183299389001,5.419042769857434,4.8421588594704685,5.53864596064602,4.787343641498566,5.223623574313684,2.3428187633306545,4.050700152852836,4.899087816032969,4.959520391932387,5.614548028591879,6.083699597118482,8.15507989845691
5.785701124009576,5.607218536944899,5.942279344020625,4.962870831030032,5.266837110742579,6.047540077390816,6.749355076469488,6.1723788465081855,6.421964252810013,7.174866408697246,6.11898839137644,4.447553897180763,4.875207296849089,3.629583563663171,4.662313432835821,5.423115901971623,5.885572139303481,5.722636815920398,6.00207296849088,6.429933665008292,6.406509121061347,4.906301824212272,4.933872305140961,3.888911921872124,4.991293532338308,5.686037405564761,6.139925373134328,5.725746268656716,6.122097844112769,6.537520729684909,5.077667219458255,3.8583701861065074,4.093099318223697,2.4083287267366864,3.601736686935693,4.097014925373136,4.23240280081076,5.842822922424904,4.905564768748843,5.216233646581899,5.784687672747366,4.870024875621889,5.179933665008292,3.4724525520545475,3.877487562189055,4.320987654320984,4.566334991708125,6.408789386401328,5.504145936981759,5.470978441127695,6.776764326515558,5.6394647134696845,5.95573060622811,3.6775382347521672,4.19985719550396,4.115072784227016,4.34710705730606,7.380136355260725,5.5280081076100895,5.812695780357466,6.845978441127684,5.62106135986733,5.868366500829186,4.146512806338678,4.878109452736318,5.228325962778694,4.864635157545607,7.936359867330016,6.604684908789387,6.56985903814262,6.367330016583736,5.915215588723052,6.099087893864013,5.487930716786424,6.307006633499171,7.080246913580234,7.988805970149253,5.548922056384743,6.690713101160863,7.838308457711442,6.542012161415132,6.331467661691543,6.306384742951908,4.827344757693014,5.4438225538971805,5.563939561451988,5.789800995024875,6.988391376451078,5.624378109452737,6.070480928689884,7.276672194582632,6.688847429519071,6.434908789386402,5.197162336465811,6.064054726368158,6.446747742767634,6.949004975124377,7.436152570480928,5.989220563847429,5.156716417910448,6.461116166932257,4.892726059164049,5.608024319108839,2.628143441564455,4.530230993158194,5.581515369696264,6.108660256129123,6.098863536687001,6.953168172448573,8.357931121442041
3.8628127299484873,4.024294058130979,4.391326342899204,3.210310890360543,3.807475625459889,3.88787711552612,4.043747700515088,3.8052336276674015,3.9563097866078016,3.901260117733631,4.1591358535688,3.653352649006623,4.132346854304636,2.8305854488594417,3.3147764900662247,3.309936074319342,3.27773178807947,4.31343129139073,4.471543874172186,3.921461092715232,4.520407928623997,4.13658940397351,4.365790562913907,2.9998045437821825,3.6771523178807946,3.5525547277409792,3.617342715231788,4.997413079470198,4.994515728476821,4.196502483443709,3.200239146431183,2.6808889808682754,2.864008462104477,1.5483811626195834,2.5311235283296445,2.6825331125827745,2.835138428991893,4.025018395879327,3.415884841795423,3.478660779985272,3.6635163723325928,3.3488203642384105,3.686258278145696,2.5279847314201525,3.013555463576159,3.2304313833701115,3.4086299668874167,4.124793046357616,3.4240480132450326,3.6897764900662247,3.7256714495952847,3.429003403237663,3.8190765268579887,2.650892200147158,3.102223601913159,3.2459529065489163,3.466393027961721,4.404755334805006,3.887509197939663,3.863916482707881,3.938281824871229,3.688431291390728,4.027317880794701,2.748666298749069,3.0878518211920527,3.201250919793953,3.3647557947019866,4.5720198675496695,4.046771523178808,3.9267384105960255,3.8818524650478254,4.100682947019868,4.625413907284768,4.112628771155263,4.143522350993377,4.358535688005896,4.309706125827814,3.226407284768212,4.115066225165563,3.702400662251656,4.021891096394419,3.9901697019867535,4.403973509933775,3.305923473142,3.873240894039735,4.1357155997056685,4.321709437086093,3.8807947019867535,3.8795529801324498,3.8153973509933774,3.831493745401036,3.9160802980132448,4.331953642384105,3.493837380426772,3.7387210264900657,3.811488226637232,4.039424668874172,3.658112582781456,3.819950331125827,3.1481788079470205,4.113967107430134,3.695938443477047,4.434667345337313,1.6122224267051994,3.2399959361857915,3.497151567270852,3.681554319991845,3.6192958655137697,4.390159001861545,3.9263874949458617
5.3161784111902906,4.96265505410399,5.294800738981269,4.280416996569021,4.92267088941674,4.613882290841915,5.595671681182376,5.040643969385068,7.30826075481657,5.89377144365268,5.454077593032467,4.904394299287411,5.3758907363420425,4.109791501715495,4.836104513064133,4.475455265241494,4.943586698337292,5.6294536817102125,7.4299287410926365,5.9916864608076,6.122327790973876,5.430522565320665,5.64251781472684,4.48152546846134,5.423396674584322,5.0581947743468,5.475059382422803,5.8741092636579575,8.076009501187649,6.231591448931115,4.266956980733707,3.3362364740036945,3.593560306149381,2.078120876220634,3.2915017154922137,3.38915281076801,3.9462918975983134,4.793481129585648,5.17986276062286,4.309316442333072,4.624802058590665,4.079869358669834,4.436163895486936,3.229051200844552,4.072149643705464,4.1845803642122,4.977731591448931,5.233669833729217,5.579275534441805,4.896377672209025,4.495381367115336,4.07666930588546,4.642385853787284,3.405515967273687,4.178015307468995,3.8764845605700735,5.251649511744531,5.5909210873581445,6.396938506202168,4.647532330430199,5.827790973871736,5.059382422802851,5.195368171021378,4.078516759039326,5.283254156769597,5.285827395091054,6.550475059382423,6.73040380047506,6.466745843230403,6.568883610451305,5.470704671417271,5.034441805225652,5.279097387173397,4.877804169965695,5.6199524940617565,5.519002375296919,6.23396674584323,4.965558194774346,8.079572446555817,5.985748218527316,6.429136975455265,6.209026128266033,7.068883610451305,4.0967273686988674,5.260095011876484,6.205859065716552,6.21021377672209,6.969121140142516,7.6104513064133,6.8942992874109255,5.285035629453683,5.097387173396673,5.6057007125890745,4.588413829506472,5.31710213776722,5.260490894695175,6.823040380047505,5.793349168646081,7.26603325415677,5.17458432304038,5.681376329272824,5.109775443049341,6.080428337189187,2.31748313529945,4.514195548168284,5.196202665907975,5.588188719929936,6.255592866287832,8.171334875676644,6.686894948451279
4.864279835390943,4.801275720164596,4.942386831275709,4.12839506172839,4.430843621399176,5.155390946502044,5.5698559670781815,5.46238683127571,6.293251028806568,5.880658436213984,5.004053497942378,4.5001851851851855,4.957592592592593,3.6572222222222175,4.314074074074074,4.755905349794228,4.722222222222222,5.932037037037037,6.387592592592592,5.597222222222222,5.493683127572001,5.076851851851852,5.368333333333332,3.958950617283948,4.779259259259259,4.983806584362128,5.210370370370369,6.377222222222224,7.223888888888889,5.892777777777778,3.912098765432096,3.242098765432099,3.501481481481479,1.94493827160494,3.246728395061727,3.310205761316872,3.9427777777777786,5.395308641975295,4.806913580246902,4.519259259259254,4.127386831275717,3.810555555555556,4.232777777777778,2.9247530864197637,3.6922222222222234,3.9910905349794175,4.902592592592592,5.647222222222222,5.390185185185185,4.850925925925927,4.38452674897119,4.144979423868306,4.5934979423868185,3.1268312757201686,3.8903497942386815,3.8815637860082313,4.934300411522621,6.245349794238674,6.12559670781892,5.015720164609046,5.3039300411522525,4.760555555555555,5.175,3.5242592592592565,4.604074074074074,4.791337448559661,5.538518518518519,7.304999999999999,6.422037037037037,6.193148148148148,5.4349794238683,5.763333333333335,6.073333333333332,5.517037037037023,6.245,6.62139917695472,7.267962962962963,5.702222222222222,7.47777777777778,6.254814814814814,5.704115226337435,5.848518518518517,6.670370370370369,4.467160493827153,5.167962962962962,5.718189300411511,6.030185185185186,6.933333333333335,6.9177777777777765,7.060740740740741,5.528559670781885,5.601851851851852,6.064444444444445,4.61753086419752,5.196111111111111,5.30164609053497,6.616851851851852,6.40962962962963,6.44,5.304444444444445,5.638392874510293,4.744822485207106,5.710629770491232,2.3496843014366915,4.59634368106857,5.515982118195353,5.638493049963221,6.8816633696299085,7.674335194846136,7.3942854766990145
5.049968071519796,4.976053639846744,5.514128352490423,3.9307151979565775,4.352610153256704,4.900862068965518,5.402298850574719,5.3089080459770175,5.90996168582376,5.596743295019158,4.950311302681992,4.264008620689655,4.552801724137931,3.2201069604086823,4.188936781609195,4.549129948914433,5.148347701149425,4.899066091954023,4.814295977011495,5.147629310344827,4.919420498084293,4.392600574712644,4.460129310344827,3.5230284163473806,4.724137931034482,4.934905810983398,5.968031609195402,5.023347701149425,5.167025862068965,5.5707614942528725,3.9915389527458474,3.5568326947637288,3.9076468710089376,2.2924648786717734,2.931473499361428,3.277618135376753,3.632024265644956,4.244093231162196,3.835568326947636,4.170817369093234,4.438338122605364,4.2948994252873565,4.750359195402299,3.0845705619412467,2.954741379310345,3.813497765006384,3.949353448275863,5.1073994252873565,5.684985632183908,4.914870689655173,4.70865261813538,4.767401021711367,5.2733876117496825,3.699553001277138,3.431792784163473,3.661717752234992,4.050925925925925,5.726213282247768,5.924968071519799,4.9374201787994885,4.646192528735635,4.475933908045977,5.050646551724138,3.711965197956576,3.641522988505747,4.031888569604085,4.185704022988506,5.348778735632184,6.203663793103448,5.399066091954023,5.258141762452111,5.247126436781609,5.671695402298851,4.333971902937424,5.272629310344827,5.413952745849298,5.9123563218390816,4.650862068965518,4.882183908045977,5.545977011494252,6.070402298850582,5.649425287356322,6.007902298850575,4.837803320561941,5.463721264367816,5.539431673052368,5.39367816091954,5.83477011494253,5.313218390804598,5.620689655172414,5.812739463601533,5.705459770114943,6.107040229885057,4.86653895274585,5.143318965517242,4.940772669220944,5.859195402298851,5.9640804597701145,5.793103448275863,4.353448275862068,6.481085267499172,4.844377303963026,5.327612252772969,2.4147895155029686,4.5187601087019,5.699736090471815,5.718959614453082,6.477730067897641,6.363937898703608,6.8243117872595445
6.460470085470087,6.835202991452984,6.980235042735034,5.685897435897433,5.711004273504277,6.5842681623931645,7.62276308760683,7.313568376068365,7.440170940170932,7.890090811965803,7.040331196581192,5.558894230769232,5.628605769230768,4.293803418803424,5.381610576923077,6.193108974358973,6.888521634615384,6.703125,7.079326923076923,7.381009615384616,7.102931356837596,6.146935096153846,5.919771634615384,4.358807425213678,5.751502403846153,6.563802083333335,7.141225961538462,6.318209134615384,6.94921875,7.1042668269230775,5.852029914529913,4.571848290598297,4.636752136752144,2.531784188034184,3.8258547008547032,4.439770299145304,4.925514155982909,6.82505341880342,5.900373931623934,6.084268162393162,6.388888888888884,5.6171875,6.016826923076923,3.784989316239317,3.9465144230769225,4.566907051282056,4.874098557692308,7.215144230769232,6.554086538461537,6.069711538461537,7.520966880341872,6.489850427350425,6.7783119658119615,4.041533119658122,4.434561965811968,4.341880341880346,4.951689369658122,8.425347222222218,6.432558760683764,6.427350427350428,7.585002670940167,6.323918269230768,6.760817307692308,4.509949252136755,5.414663461538462,5.938100961538463,6.0165264423076925,8.968149038461538,7.787860576923075,7.499399038461537,7.745459401709393,7.462740384615386,7.072115384615384,6.446848290598288,7.3641826923076925,8.007612179487174,9.231069711538462,6.550480769230768,7.5576923076923075,8.948317307692307,7.93816773504272,7.787259615384616,7.653846153846153,6.089075854700856,5.977163461538462,6.048076923076925,6.746694711538462,9.094951923076923,7.140625,7.766826923076923,8.424946581196574,8.188701923076923,7.6045673076923075,6.067841880341882,6.674278846153846,6.884214743589749,8.178185096153847,9.0625,7.072115384615384,5.842548076923077,7.356617663503084,5.870727878129158,6.436531350459206,2.959927821132383,4.86463778617394,6.302136548155556,7.110262868841613,7.228381323717979,8.520987526525548,9.244564060981451
4.942729766803844,4.4553755144032925,4.722608024691358,3.737311385459532,4.577289094650206,5.43587105624143,5.984567901234575,5.60493827160494,6.127572016460904,7.200102880658442,5.14866255144033,4.179398148148148,4.49266975308642,3.140775034293548,4.404706790123456,4.648834019204388,5.085648148148148,6.104938271604938,5.842592592592593,7.06327160493827,5.249356995884773,4.236111111111112,4.361111111111112,3.2836505486968446,4.716049382716048,4.954260973936899,5.364583333333332,6.302854938271604,6.29050925925926,7.253472222222222,3.077503429355279,2.728009259259258,3.284336419753082,1.9842249657064472,3.140046296296294,3.550754458161863,4.03086419753086,3.9578189300411535,4.128600823045264,5.2391975308642,4.294238683127571,4.240354938271604,4.825231481481482,3.2817215363511627,3.639274691358025,4.524348422496569,5.213734567901234,4.771604938271604,4.949074074074073,6.151234567901234,5.18587105624143,4.994641632373115,5.389960562414269,3.335048010973936,4.303798010973937,4.286351165980797,5.101508916323732,5.47085048010974,4.683813443072701,5.710048010973942,5.433127572016466,5.50192901234568,6.005787037037037,4.006001371742109,4.567515432098766,5.021776406035667,5.229166666666665,6.3734567901234565,5.77932098765432,6.97067901234568,5.075617283950619,4.724922839506172,5.03125,4.399005486968452,5.615354938271604,6.395233196159125,7.08179012345679,5.7484567901234565,6.95216049382716,8.262345679012345,5.452160493827165,5.846836419753087,6.421682098765433,4.381515775034292,5.113811728395062,5.4137517146776455,5.898148148148148,6.131172839506173,5.069444444444445,6.450617283950617,6.170781893004122,6.440972222222222,7.066743827160495,5.13923182441701,6.556712962962963,6.180727023319622,7.635802469135801,6.617283950617283,5.59567901234568,5.263888888888889,5.455438264299801,4.52899408284024,4.728520710059176,2.165266009204472,4.515228402366863,5.161103484549628,6.05783668639053,7.284033136094673,6.30488994082838,7.69120946745561
4.941376959781863,4.838041070211313,5.057621847307424,4.349096796182687,4.651435753237895,5.17109747784594,5.78576601908656,5.1906100886162125,5.455691888207216,6.083759372869788,5.173248977505108,4.034509202453988,4.340874233128833,3.20741734832993,4.141104294478527,4.532911554192227,5.127300613496932,5.065375766871167,5.1497315950920255,5.355253067484663,5.384841513292417,4.354102760736195,4.385544478527606,3.416453646898437,4.566526073619632,5.003195296523511,5.400881901840491,4.820168711656442,5.3684815950920255,5.550230061349692,4.388718473074299,3.402713871847314,3.670607532379009,2.191802999318337,3.152458248125434,3.574982958418542,3.7980359577368814,5.219751192910692,4.472051806407629,4.574556918882067,4.975587934560322,4.2371549079754605,4.569976993865031,3.0437542603953704,3.290069018404908,3.724054192229037,4.025498466257669,5.66909509202454,4.976610429447852,4.514187116564417,5.82455691888206,4.834291922290379,5.218494376278108,3.0714042263122083,3.462103783231088,3.347222222222228,3.710442229038859,6.644171779141088,4.941973415132921,4.996421267893654,5.803553169734143,4.813842024539878,5.13784509202454,3.4650221540559034,4.053489263803681,4.365925357873206,4.231403374233129,7.008819018404907,5.780291411042945,5.544861963190184,5.513803680981587,5.28853527607362,5.474884969325154,4.947767552828895,5.612921779141105,6.35224948875254,7.015145705521474,4.752300613496932,5.757668711656442,6.603527607361964,5.865030674846617,5.554639570552148,5.7586273006134965,4.53161213360599,4.717983128834356,4.836912065439666,5.03125,6.221625766871167,5.22085889570552,5.502300613496932,6.306237218813896,5.653565950920244,5.6489647239263805,4.520875937286973,5.123657975460122,5.416666666666661,5.867139570552148,6.15414110429448,5.369631901840491,4.4363496932515325,5.748275065071865,4.338418044647287,5.075501455175654,2.454109135178244,4.175037346772704,5.013900842722455,5.439018641726636,5.3742064543666,6.438719633028389,7.358320298117528
6.320384294068502,6.554928989139523,7.258928571428583,5.276594263436358,5.615183792815359,6.3358395989974845,7.079365079365088,6.766290726817036,7.165831244778617,7.934419381787803,5.967000835421874,5.81516290726817,6.342575187969925,4.549011417432462,5.550438596491228,6.481342244500136,7.066102756892232,6.261278195488722,6.861528822055138,7.919172932330827,6.221073517126149,6.346804511278195,6.366697994987469,5.042432470064037,6.155075187969925,6.858639654692291,7.746553884711781,6.628759398496241,7.209586466165413,8.083646616541353,4.817947646895004,4.427457532720683,4.940354358117505,2.92509050403788,3.9605611250347983,4.666318574213302,4.928919521024769,5.356864383180156,4.939362294625441,6.004107490949592,5.454521720969079,5.588189223057645,6.150062656641604,3.9047445001392287,4.2686403508771935,5.087701893622937,5.360119047619048,5.842575187969925,5.896459899749374,6.31187343358396,5.680799220272897,5.8874269005847815,6.517491645781115,4.644806460595924,4.7137635756056735,4.827415761626281,5.30179615705931,7.064745196324157,6.572890559732667,6.647243107769426,5.792241019214698,6.0108082706766925,6.601503759398496,4.877384433305475,4.750469924812031,5.318487190197702,5.231672932330828,7.303728070175438,6.873903508771931,7.444078947368421,6.962614870509617,7.152255639097744,7.386121553884711,5.60331384015594,6.154448621553884,7.29232804232805,7.673558897243107,6.342105263157896,6.431704260651629,7.3389724310776945,7.148287385129491,7.110275689223058,7.635494987468671,5.941450849345577,6.366854636591478,7.080757449178511,6.879699248120301,7.114661654135338,6.265664160401003,6.672932330827067,7.279866332497922,8.24874686716792,8.245770676691729,6.66200222779171,6.345551378446116,6.910331384015604,8.095864661654135,7.574561403508771,6.734335839598997,5.37593984962406,7.7991346087072575,6.896629234603307,7.738530328116664,3.6509355231099248,5.867241749308025,7.791818761074774,7.89628305720074,7.718518611343003,8.03156949942119,10.20664441315098
5.416406520985079,5.368655335876976,5.9554572782980655,4.21470690253207,5.026867267892236,5.24303387674875,5.536145797201986,5.815412186379926,6.717597410105227,6.474101052144761,5.402705515088448,4.945369406867846,5.291103017689906,3.609723667476,4.826092611862642,5.245461903110187,5.357310093652445,5.50468262226847,6.277315296566077,6.29344432882414,5.6809313215400605,5.458766909469302,5.527705515088448,4.286839519019528,5.417013527575442,5.821294369291253,6.172216441207076,5.9644901144641,6.91818418314256,6.61745577523413,4.034570470574619,3.457972019886687,3.986674760087857,2.1068909700543506,3.396100705283837,3.871950514510337,4.007876633136769,4.5523181870736416,4.54260608162792,4.80517978957104,4.680714533472066,4.60041623309053,5.212539021852237,3.218984853740306,3.650234131113424,4.363394612093876,4.191597294484912,5.458896982310094,5.728928199791883,5.76222684703434,4.881662619956061,4.81188576714071,5.459388368597522,3.70354954329979,4.053691178170873,4.364319574517275,4.52863047751184,6.007688750144534,6.124580876401908,6.0545149728292325,4.974982656954561,4.987903225806452,5.576352757544225,3.759350791999063,3.905046826222685,4.501748757081738,4.288241415192509,5.972554630593131,6.136966701352756,6.445499479708636,6.306971904266408,6.129032258064516,6.334807492195631,4.714128801017448,5.6986212278876165,6.313966932593368,6.498048907388138,5.908428720083247,6.088449531737775,6.430801248699272,6.5633021158515525,6.244536940686785,6.700052029136317,5.127933865186721,6.258975026014567,6.780841715805312,6.528225806451612,6.803329864724246,5.863683662851197,6.285119667013529,6.454040929587258,6.976586888657649,7.179240374609781,4.978089952595671,5.614334027055151,5.763151809457729,6.434573361082206,6.693028095733611,5.686784599375652,5.110301768990634,6.051601897755755,5.287734319958847,6.276832795933624,2.447661158679869,4.528399341289202,5.604570827024039,5.645997218632346,6.442180185943179,6.830753670670508,7.194116553783915
4.785866910866915,4.398275335775339,5.02487789987791,4.043803418803424,4.600198412698417,4.372405372405376,5.657776251526257,5.83165445665446,6.625152625152626,5.810134310134313,5.06585775335776,4.550824175824176,5.333791208791209,3.180173992673992,3.8234890109890105,3.902701465201469,4.510645604395604,6.078983516483517,6.00206043956044,5.375686813186813,5.3962148962149055,4.866758241758241,5.40315934065934,3.88782051282052,4.419642857142857,4.694139194139201,4.992788461538462,6.782967032967033,7.125,6.123626373626373,3.3910256410256387,2.839056776556771,3.322344322344322,2.129731379731377,3.2960164835164854,3.189713064713062,4.30277014652015,4.692307692307696,4.422619047619053,4.064560439560444,4.238476800976805,3.8763736263736255,4.264423076923077,3.08447802197802,3.695054945054945,3.6806318681318655,4.78537087912088,6.072115384615384,5.268543956043956,4.999313186813187,4.327991452991451,3.961920024420031,4.405372405372411,3.1158424908424847,3.65789072039072,3.437118437118435,4.61519383394384,6.114621489621499,5.359584859584861,4.951159951159957,5.697611416361423,5.014079670329671,5.426167582417582,3.908997252747256,4.400068681318682,4.380608974358976,5.002747252747253,7.977678571428571,6.378777472527473,6.469436813186814,5.989621489621493,5.503434065934066,5.9423076923076925,5.223443223443226,6.149038461538462,6.033424908424908,7.979052197802198,5.392857142857143,6.7239010989010985,6.037087912087912,5.5766178266178335,5.301510989010989,6.309065934065934,3.825091575091576,5.1092032967032965,4.843864468864476,6.338942307692308,5.793956043956044,5.361263736263736,5.767857142857143,5.698412698412706,5.264423076923077,6.304945054945055,4.798534798534809,5.540521978021978,5.44917582417583,6.687843406593407,6.228021978021978,5.721153846153846,5.229395604395604,6.165804716332014,4.803358979170574,5.556096828673312,2.3472354621463203,5.266027397260266,5.4052701153020015,6.415586413961349,5.579208106586617,6.621324826421471,6.887701257271543
4.768098406936881,4.39219096592055,4.808857632587209,3.9658197217180975,4.019383948376697,4.731195805605972,4.9188848558177085,5.607178866706989,5.722121395442618,7.26991328896953,4.391964105666469,4.007940108892922,3.988883847549909,2.9327989514014976,3.5614791288566248,4.4297741480137205,4.592558983666062,4.683756805807622,5.033121597096189,6.518602540834846,4.256226053639848,4.007713248638838,3.617513611615245,2.9355968945351933,3.560798548094374,4.178791086912691,4.262477313974592,4.404038112522686,4.715290381125226,6.161751361161524,3.965517241379316,3.214332526719104,3.2035944746924856,1.7349263964508908,3.092886670699743,3.1014317402702183,3.36655575720912,4.855212744504941,3.7045775357935153,4.737547892720307,4.476431740270214,3.9686932849364793,4.013611615245009,2.7885914498890947,3.406079854809437,3.834265981044573,3.9149274047186937,4.959392014519056,4.525635208711433,5.265199637023594,5.3003629764065305,4.673900988102443,4.4223885864085535,2.8175035289372903,3.8086559790280368,3.656684815487001,3.9888586408550175,5.550413389796328,4.670800564629968,5.519862875579752,5.349994958661018,4.891107078039926,4.471869328493648,2.9849011897560063,3.841651542649728,4.059916313772943,4.041061705989111,5.8831669691470045,5.0265426497277685,5.943058076225046,4.893627747529742,4.671279491833031,4.355943738656987,4.754184311353092,5.195326678765881,5.971062714256896,6.255444646098003,4.30399274047187,5.73956442831216,7.395644283121597,5.876991328896951,5.370009074410162,5.120009074410162,4.125327687033679,4.580989110707804,4.85823754789272,4.959618874773139,6.010889292196008,4.673321234119782,5.946460980036298,7.054547287759612,6.7239110707804,6.503856624319418,5.0046380318612576,5.922186932849365,5.889997983464399,6.190108892921959,7.530852994555355,6.532667876588022,6.261343012704175,5.196629078274868,4.066726232671721,4.086857245064068,2.103740752409628,3.9389965343415274,4.716965390090799,4.919223246166769,4.774522159210251,6.35234194496952,8.448330182734727
